bank_id,table,field,row_id,old_value,new_value,reason
BANK01,vehicles,scope1_tco2e_2024,VEH0144,3.1218,3.121764,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0145,2.325,2.325036,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0146,5.1341,5.134143,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0147,5.4212,5.421168,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0148,0.0888,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0149,1.4485,1.448475,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0150,3.2526,3.252594,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0151,3.2123,3.212277,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0152,1.4455,1.445538,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0153,4.1129,4.112868,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0154,2.6868,2.686821,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0155,6.969,6.968967,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0156,4.6247,4.624707,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0157,2.8577,2.857701,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0158,6.1186,6.118572,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0159,0.1387,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0160,3.808,3.807954,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0161,2.2861,2.286054,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0162,0.1369,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0163,5.2313,5.231331,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0164,2.5464,2.546379,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0165,6.8971,6.897144,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0166,7.4528,7.452771,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0167,1.5112,1.51122,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0168,1.8767,1.876743,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0169,7.4402,7.440222,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0171,4.2199,4.219935,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0172,1.7561,1.756059,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0173,6.423,6.422952,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0174,5.6503,5.650254,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0175,2.8032,2.803233,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0176,0.0469,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0178,1.2405,1.240482,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK01,vehicles,scope1_tco2e_2024,VEH0180,5.1859,5.185941,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0181,2.7618,2.761848,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0182,3.1279,3.127905,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0183,3.5383,3.538284,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0184,1.9451,1.945095,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0185,2.101,2.101023,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0186,5.8962,5.896161,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0187,6.8566,6.85656,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0189,3.0411,3.04113,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0190,4.8135,4.813476,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0191,2.7378,2.737818,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0192,3.7986,3.798609,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0193,3.1786,3.178635,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0194,3.1661,3.166086,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0195,4.7665,4.766484,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0196,3.2809,3.280896,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0197,2.6545,2.654514,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0198,5.9351,5.935143,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0199,1.7342,1.734165,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0200,2.9052,2.905227,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0201,2.9952,2.995206,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0202,3.3674,3.367404,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0203,6.2302,6.230178,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0204,6.7647,6.764712,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0205,5.356,5.35602,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0206,5.0305,5.030547,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0208,4.8765,4.876488,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0209,2.167,2.166972,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0210,2.4551,2.455065,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0211,3.9925,3.992451,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0212,3.4408,3.440829,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0213,6.3559,6.355935,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0214,4.928,4.928019,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0215,5.7394,5.739432,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0216,3.8336,3.833586,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0217,2.8126,2.812578,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0218,3.4486,3.448572,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0219,5.5328,5.532774,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0220,3.0534,3.053412,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0221,5.4196,5.419566,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0222,0.0081,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0223,2.2447,2.244669,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0224,6.9684,6.968433,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0225,0.0211,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0226,1.9702,1.970193,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0227,1.9232,1.923201,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0228,5.3256,5.325582,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0229,3.8477,3.847737,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0230,4.5273,4.527252,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0231,1.8944,1.894365,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0232,4.5216,4.521645,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0233,3.5108,3.510783,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0234,2.9629,2.962899,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0235,5.9683,5.968251,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0237,4.3689,4.368921,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0238,1.3128,1.312839,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0239,6.5276,6.527616,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0240,2.9677,2.967705,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0241,0.1089,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0242,6.0948,6.094809,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0243,0.1367,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0244,0.0368,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0245,4.3703,4.370256,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0246,5.6607,5.660667,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0247,5.525,5.525031,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0248,3.5855,3.585543,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0249,5.3632,5.363229,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0250,4.5144,4.514436,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0251,2.7095,2.709516,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0252,3.3201,3.320145,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0253,5.355,5.354952,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0254,4.1951,4.195104,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0255,5.1179,5.117856,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0256,2.5936,2.593638,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0257,6.451,6.450987,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0258,5.462,5.462019,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0259,2.4588,2.458803,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0260,2.6115,2.611527,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0261,5.0663,5.066325,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0262,3.0716,3.071568,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0263,2.8393,2.839278,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0264,2.2359,2.235858,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0265,2.4035,2.403534,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0266,2.7173,2.717259,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0267,7.0467,7.046664,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0268,4.6856,4.685583,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0269,6.109,6.10896,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0270,5.7245,5.72448,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0271,1.7988,1.798779,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0272,5.3093,5.309295,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0273,2.7696,2.769591,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0274,3.9465,3.946527,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0275,4.3193,4.319259,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0276,2.1734,2.17338,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0277,4.3342,4.334211,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0278,0.1015,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0279,1.8602,1.860189,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0280,3.4002,3.400245,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0281,4.5761,4.576113,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0282,4.3548,4.35477,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0283,2.2294,2.22945,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0284,6.4323,6.432297,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0285,3.6323,3.632268,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0286,1.2167,1.216719,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0287,2.5779,2.577885,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0288,0.073,0.0,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0289,5.5146,5.514618,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
BANK02,vehicles,scope1_tco2e_2024,VEH0290,2.1534,2.153355,Recalculated Scope 1 fleet emissions from annual_fuel_consumption_l * 2.67 kgCO2/litre / 1000; electric vehicles set to zero.
